, D, E, I, L, N, N1, N2, T, V, V*, mu, mu1, mu1', mu2, mu2',AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,SelfLoops,Stress,function_name,selected,Failed
12441, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawlgview_,0,0
12442, 1.0866, 101.054, 26.2556, 0.920301, 31, 9, 22, 5.61411, 93, 28.5293, 8, 1, 1, 7, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawline_,0,0
12443, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawlinegetwidth_,0,0
12444, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawlinesetwidth_,0,0
12445, 1.1704, 69.5848, 16.7905, 0.854412, 23, 7, 16, 3.86582, 59.4541, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawmarker_,0,0
12446, 1.29203, 45, 8.98558, 0.773976, 15, 5, 10, 2.5, 34.8289, 11.6096, 5, 2, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawopennull_,0,0
12447, 2.43214, 1138.24, 19.7791, 0.41116, 117, 38, 79, 63.2357, 468, 48.1057, 16, 3, 1, 13, 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawopenx_,0,0
12448, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawpause_,0,0
12449, 1.1704, 69.5848, 16.7905, 0.854412, 23, 7, 16, 3.86582, 59.4541, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawpoint_,0,0
12450, 1.1704, 69.5848, 16.7905, 0.854412, 23, 7, 16, 3.86582, 59.4541, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawpointpixel_,0,0
12451, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawpointsetsize_,0,0
12452, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawpopcurrentpoint_,0,0
12453, 1.22503, 54.0444, 12.6607, 0.816304, 19, 6, 13, 3.00247, 44.1166, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawpushcurrentpoint_,0,0
12454, 0.999546, 148.688, 43.0391, 1.00045, 43, 12, 31, 8.26044, 148.756, 43.0196, 11, 1, 1, 10, 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawrectangle_,0,0
12455, 1.22503, 54.0444, 12.6607, 0.816304, 19, 6, 13, 3.00247, 44.1166, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawresizewindow_,0,0
12456, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsave_,0,0
12457, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsavemovie_,0,0
12458, 1.22503, 54.0444, 12.6607, 0.816304, 19, 6, 13, 3.00247, 44.1166, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawscalepopup_,0,0
12459, 1.125, 85.2734, 21.3333, 0.888889, 27, 8, 19, 4.73741, 75.7986, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetcoordinates_,0,0
12460, 1.22503, 54.0444, 12.6607, 0.816304, 19, 6, 13, 3.00247, 44.1166, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetcurrentpoint_,0,0
12461, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetdoublebuffer_,0,0
12462, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetfromoptions_,0,0
12463, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetmarkertype_,0,0
12464, 3.4172, 468.167, 4.53874, 0.292637, 53, 18, 35, 26.0093, 137.003, 15.5098, 6, 1, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetoptionsprefix_,0,0
12465, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetpause_,0,0
12466, 3.4172, 468.167, 4.53874, 0.292637, 53, 18, 35, 26.0093, 137.003, 15.5098, 6, 1, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetsave_,0,0
12467, 3.4172, 468.167, 4.53874, 0.292637, 53, 18, 35, 26.0093, 137.003, 15.5098, 6, 1, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetsavefinalimage_,0,0
12468, 3.4172, 508.445, 4.53874, 0.292637, 53, 18, 35, 28.2469, 148.79, 15.5098, 7, 2, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsettitle_,0,0
12469, 3.4172, 508.445, 4.53874, 0.292637, 53, 18, 35, 28.2469, 148.79, 15.5098, 7, 2, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsettype_,0,0
12470, 1.125, 85.2734, 21.3333, 0.888889, 27, 8, 19, 4.73741, 75.7986, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsetviewport_,0,0
12471, 0.967132, 33.6842, 16.0369, 1.03399, 15, 4, 11, 1.87134, 34.8289, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawspaddpoint_,0,0
12472, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawspdraw_,0,0
12473, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawsplitviewport_,0,0
12474, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawspreset_,0,0
12475, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawspsave_,0,0
12476, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawspsetdimension_,0,0
12477, 1.125, 85.2734, 21.3333, 0.888889, 27, 8, 19, 4.73741, 75.7986, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawspsetlimits_,0,0
12478, 2.27836, 491.955, 12.5219, 0.438913, 65, 21, 44, 27.3308, 215.925, 28.5293, 10, 2, 1, 8, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawstring_,0,0
12479, 0.967132, 33.6842, 16.0369, 1.03399, 15, 4, 11, 1.87134, 34.8289, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawstringgetsize_,0,0
12480, 1.22503, 54.0444, 12.6607, 0.816304, 19, 6, 13, 3.00247, 44.1166, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawstringsetsize_,0,0
12481, 2.27836, 469.444, 12.5219, 0.438913, 65, 21, 44, 26.0802, 206.045, 28.5293, 9, 1, 1, 8, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawstringvertical_,0,0
12482, 5.08249, 2210.88, 5.61326, 0.196754, 145, 44, 101, 122.827, 435, 28.5293, 8, 1, 1, 7, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawtensorcontour_,0,0
12483, 0.867194, 95.065, 43.8814, 1.15314, 33, 8, 25, 5.28139, 109.624, 38.0537, 10, 1, 1, 9, 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawtensorcontourpatch_,0,0
12484, 0.977015, 164.62, 49.2374, 1.02353, 47, 13, 34, 9.14558, 168.493, 48.1057, 12, 1, 1, 11, 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawtriangle_,0,0
12485, 6.25907, 2161.29, 3.13968, 0.159768, 123, 40, 83, 120.071, 345.305, 19.6515, 7, 1, 1, 6, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawviewfromoptions_,0,0
12486, 3.48168, 436.547, 4.45469, 0.287218, 54, 19, 35, 24.2526, 125.384, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscdrawzoom_,0,0
12487, 0.814637, 83.8912, 46.7125, 1.22754, 31, 7, 24, 4.66062, 102.98, 38.0537, 10, 1, 1, 9, 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscemacsclienterrorhandler_,0,0
12488, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscend_,0,0
12489, 3.20586, 670.928, 6.12985, 0.311928, 63, 20, 43, 37.2738, 209.281, 19.6515, 10, 2, 1, 8, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscerror_,0,0
12490, 2.73403, 0, 1.73915, 0.365761, 13, 3, 10, 0, 0, 4.75489, 1, 0, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscerrorf_,0,0
12491, 1.80884, 75.9713, 6.41827, 0.55284, 21, 8, 13, 4.22063, 42, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfclose_,0,0
12492, 4.83713, 176.333, 0.982998, 0.206734, 23, 9, 14, 9.7963, 36.4541, 4.75489, 3, 2, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfinalize_,0,0
12493, 1.125, 16.0477, 7.11111, 0.888889, 9, 3, 6, 0.891541, 14.2647, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfinalized_,0,0
12494, 0.966848, 47.4861, 20.3253, 1.03429, 19, 5, 14, 2.63811, 49.1143, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfindint_,0,0
12495, 0.966848, 47.4861, 20.3253, 1.03429, 19, 5, 14, 2.63811, 49.1143, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfindmpiint_,0,0
12496, 0.958333, 61.8788, 25.0435, 1.04348, 23, 6, 17, 3.43771, 64.5692, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfindreal_,0,0
12497, 1.57749, 155.016, 12.4574, 0.633919, 31, 9, 22, 8.61201, 98.2677, 19.6515, 9, 0, 1, 9, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfixfilename_,0,0
12498, 3.54022, 1281.85, 8.05864, 0.282469, 101, 34, 67, 71.2137, 362.081, 28.5293, 12, 3, 1, 9, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfopen_,0,0
12499, 4.88513, 1557.89, 4.02272, 0.204703, 96, 34, 62, 86.5496, 318.905, 19.6515, 10, 3, 1, 7, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfprintf_,0,0
12500, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfptrappop_,0,0
12501, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfptrappush_,0,0
12502, 1.125, 16.0477, 7.11111, 0.888889, 9, 3, 6, 0.891541, 14.2647, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfunctionlistdestroy_,0,0
12503, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfunctionlistduplicate_,0,0
12504, 1.29203, 38.7609, 8.98558, 0.773976, 15, 5, 10, 2.15338, 30, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscfunctionlistview_,0,0
12505, 0.516812, 6.20174, 22.464, 1.93494, 6, 1, 5, 0.344541, 12, 11.6096, 4, 0, 1, 4, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgetarchtype_,0,0
12506, 1.125, 16.0477, 7.11111, 0.888889, 9, 3, 6, 0.891541, 14.2647, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgetcputime_,0,0
12507, 1.125, 16.0477, 7.11111, 0.888889, 9, 3, 6, 0.891541, 14.2647, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgetflops_,0,0
12508, 0.516812, 6.20174, 22.464, 1.93494, 6, 1, 5, 0.344541, 12, 11.6096, 4, 0, 1, 4, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgethostname_,0,0
12509, 0.516812, 6.20174, 22.464, 1.93494, 6, 1, 5, 0.344541, 12, 11.6096, 4, 0, 1, 4, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgetprogramname_,0,0
12510, 0.258406, 1.22869, 44.9279, 3.86988, 3, 0, 3, 0.0682606, 4.75489, 11.6096, 3, 0, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgetversion_,0,0
12511, 12.9761, 8553.41, 1.51443, 0.0770646, 255, 79, 176, 475.189, 659.165, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscgetversionnumber_,0,0
12512, 3.28825, 470.795, 4.71673, 0.304113, 51, 17, 34, 26.1553, 143.175, 15.5098, 7, 2, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petschasexternalpackage_,0,0
12513, 0.814637, 83.8912, 46.7125, 1.22754, 31, 7, 24, 4.66062, 102.98, 38.0537, 10, 1, 1, 9, 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscignoreerrorhandler_,0,0
12514, 7.23537, 1706.23, 1.60457, 0.13821, 84, 29, 55, 94.7905, 235.818, 11.6096, 7, 2, 1, 5, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfo_,0,0
12515, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfoactivateclass_,0,0
12516, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfoallow_,0,0
12517, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfodeactivateclass_,0,0
12518, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfodestroy_,0,0
12519, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfoenabled_,0,0
12520, 3.4172, 468.167, 4.53874, 0.292637, 53, 18, 35, 26.0093, 137.003, 15.5098, 6, 1, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfogetclass_,0,0
12521, 0.708333, 33.8052, 33.8824, 1.41176, 17, 3, 14, 1.87807, 47.725, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfogetinfo_,0,0
12522, 2.90054, 464.143, 6.7751, 0.344763, 57, 19, 38, 25.7857, 160.019, 19.6515, 7, 1, 1, 6, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfoprocessclass_,0,0
12523, 4.52892, 1277.71, 4.33911, 0.220803, 89, 30, 59, 70.9841, 282.123, 19.6515, 9, 2, 1, 7, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfosetfile_,0,0
12524, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfosetfiltercommself_,0,0
12525, 1.375, 23.9726, 5.81818, 0.727273, 11, 4, 7, 1.33181, 17.4346, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinfosetfromoptions_,0,0
12526, 1.125, 16.0477, 7.11111, 0.888889, 9, 3, 6, 0.891541, 14.2647, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinitialized_,0,0
12527, 33, 150410, 0.727273, 0.030303, 792, 333, 459, 8356.1, 4557.87, 24, 54, 30, 1, 24, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinitializef_,0,0
12528, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscinitializefortran_,0,0
12529, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscintsortsemiordered_,0,0
12530, 0.967132, 33.6842, 16.0369, 1.03399, 15, 4, 11, 1.87134, 34.8289, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscintsortsemiorderedwitharray_,0,0
12531, 9.80027, 3850.67, 1.58259, 0.102038, 152, 60, 92, 213.926, 392.914, 15.5098, 6, 1, 1, 5, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscintview_,0,0
12532, 1.05155, 0, 4.52179, 0.950978, 5, 2, 3, 0, 0, 4.75489, 1, 0, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscisinfornanreal_,0,0
12533, 1.05155, 5.25775, 4.52179, 0.950978, 5, 2, 3, 0.292097, 5, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petscisinfornanscalar_,0,0
12534, 1.09608, 43.2654, 14.1502, 0.91234, 17, 5, 12, 2.40364, 39.4728, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutcompare_,0,0
12535, 1.29203, 45, 8.98558, 0.773976, 15, 5, 10, 2.5, 34.8289, 11.6096, 5, 2, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutcreate_,0,0
12536, 1.04167, 73.1082, 23.04, 0.96, 25, 7, 18, 4.06157, 70.1839, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutcreatefromranges_,0,0
12537, 1.125, 85.2734, 21.3333, 0.888889, 27, 8, 19, 4.73741, 75.7986, 24, 7, 1, 1, 6, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutcreatefromsizes_,0,0
12538, 1.125, 16.0477, 7.11111, 0.888889, 9, 3, 6, 0.891541, 14.2647, 8, 3, 1, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutdestroy_,0,0
12539, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutduplicate_,0,0
12540, 1.09608, 43.2654, 14.1502, 0.91234, 17, 5, 12, 2.40364, 39.4728, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutfindowner_,0,0
12541, 0.966848, 47.4861, 20.3253, 1.03429, 19, 5, 14, 2.63811, 49.1143, 19.6515, 6, 1, 1, 5, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutfindownerindex_,0,0
12542, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutgetblocksize_,0,0
12543, 0.967132, 33.6842, 16.0369, 1.03399, 15, 4, 11, 1.87134, 34.8289, 15.5098, 5, 1, 1, 4, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutgetrange_,0,0
12544, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutgetsize_,0,0
12545, 1.11976, 29.1137, 10.368, 0.893049, 13, 4, 9, 1.61743, 26, 11.6096, 4, 1, 1, 3, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,petsclayoutreference_,0,0
